product_id,review_id,sku_id,timestamp,rating,in_window,disposition,substantive,duplicate_of,original_text,reason,uncertainty,source_ref
1732510609891758832,7676974153274246926,1732510617633067760,2026-08-22T21:40:42.426Z,2,False,outside_window,,,They run small,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/84
1732510609891758832,7676893956189456142,1732510617632871152,2026-08-22T16:29:27.658Z,5,False,outside_window,,,It fits good the only complaint is that the padding doesn’t sit right sometimes and it look like nipples right in the center . But this works great with implants great support,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/85
1732510609891758832,7676784586579429134,1732510617632609008,2026-08-22T09:25:24.913Z,2,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/86
1732510609891758832,7676644296869086989,1732510617632936688,2026-08-22T00:20:36.955Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/87
1732510609891758832,7676512184238835469,1732510617632674544,2026-08-21T15:48:00.167Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/88
1732510609891758832,7676478547850462989,1732510617632936688,2026-08-21T13:37:34.473Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/89
1732510609891758832,7676311479589324557,1732510617632674544,2026-08-21T02:49:06.384Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/90
1732510609891758832,7676223235232958222,1732510617632674544,2026-08-20T21:06:43.889Z,2,False,outside_window,,,I feel feel the sizing is really off🙄,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/91
1732510609891758832,7676015788595087117,1732510617632936688,2026-08-20T07:41:55.059Z,4,False,outside_window,,,True to size.  Very comfortable,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/92
1732510609891758832,7675842743734437646,1732510617632609008,2026-08-19T20:30:08.336Z,5,False,outside_window,,,Now thet is push up wow,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/93
1732510609891758832,7675801665353795342,1732510617633002224,2026-08-19T17:50:55.480Z,5,False,outside_window,,,Fits true to size! Love the snap in the front,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/94
1732510609891758832,7675790729496151821,1732510617633002224,2026-08-19T17:08:18.970Z,5,False,outside_window,,,"Such a great bra!
Fit: Good fit, I am a 32DD. I ordered size large.
Material & Fabric: Soft yet supportive fabric.
Comfort: Definitely comfortable, my most comfortable bra by far.
Support: Holds my DD’s well!",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/95
1732510609891758832,7675723898394593038,1732510617633002224,2026-08-19T12:49:02.124Z,4,False,outside_window,,,Really soft but Not what i expected… I am returning it unfortunately because i really wanted to like this bra.,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/96
1732510609891758832,7675574339529410317,1732510617632543472,2026-08-19T03:09:18.495Z,3,False,outside_window,,,I think it would be better for bustier girls. They are very comfortable but don’t give the lift I was hoping.,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/97
1732510609891758832,7675502133555316494,1732510617633002224,2026-08-18T22:28:34.046Z,5,False,outside_window,,,Awesome product,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/98
1732510609891758832,7675368928323700494,1732510617633002224,2026-08-18T13:51:36.751Z,3,False,outside_window,,,I am a DD and the fit isn't great. if i lean over material doesn't hold very well. the material is very soft. clasp are convenient.,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/99
1732510609891758832,7674315103505696525,1732510617632609008,2026-08-15T17:42:14.721Z,3,False,outside_window,,,I usually wear a medium in jelly bras and according to the size chart that’s what I needed but this bra fits slightly tight. Kind of uncomfortable to wear.,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/100
1732510609891758832,7674061308619114254,1732510617633067760,2026-08-15T01:17:24.202Z,5,False,outside_window,,,Love the way it fits.,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/101
1732510609891758832,7672471426613036813,1732510617632674544,2026-08-10T18:27:56.918Z,5,False,outside_window,,,"I’ve ordered a few jelly bras off TikTok over the last year and this is by far the comfiest, easiest to put on, and the most flattering of them all. I need a lot of support after nursing 2 babies and losing weight and this makes them look amazing! I’m planning on ordering a few more.",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/102
1732510609891758832,7671904907627480846,1732510617632609008,2026-08-09T05:49:50.419Z,5,False,outside_window,,,"The underwear I bought this time is really to my liking. The price is good, it's comfortable to wear, and it looks nice on my chest shape. The quality is excellent.",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/103
1732510609891758832,7671904915836962574,1732510617632936688,2026-08-09T05:49:37.887Z,5,False,outside_window,,,"The underwear I bought this time is really to my liking. The price is good, it's comfortable to wear, and it looks nice on my chest shape. The quality is excellent.",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/104
1732510609891758832,7671791407482013453,1732510617632609008,2026-08-08T22:28:56.756Z,5,False,outside_window,,,I love this bra so so much great material and comfort,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/105
1732510609891758832,7671782109044803342,1732510617632543472,2026-08-08T21:52:58.902Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/106
1732510609891758832,7671782096247244557,1732510617632871152,2026-08-08T21:52:52.589Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/107
1732510609891758832,7671062268058060557,1732510617632740080,2026-08-06T23:19:33.067Z,5,False,outside_window,,,"This bra is very comfortable, no underwire and fits so nicely.",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/108
1732510609891758832,7670626857593145102,1732510617632936688,2026-08-05T19:10:12.864Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/109
1732510609891758832,7669472074382788365,1732510617633002224,2026-08-02T16:29:30.331Z,3,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/110
1732510609891758832,7669472116240385805,1732510617632936688,2026-08-02T16:29:24.217Z,3,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/111
1732357239054307594,7682635827819022094,1732501655203713290,2026-09-07T03:50:51.524Z,2,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/112
1732357239054307594,7682635794201003789,1732438472443138314,2026-09-07T03:50:47.083Z,2,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/113
1732357239054307594,7682634752649774862,1732397129995686154,2026-09-07T03:46:47.546Z,5,False,outside_window,,,"fits nice and material is stretchy and not see through, but beware my girls with smaller shoulders, it’s fits kind of loose on the shoulders, but everything else is perfect",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/114
1732357239054307594,7681811235104392973,1732397129995817226,2026-09-04T22:30:57.731Z,5,True,excluded_empty,False,,,空正文，无可解释的穿着体验。,,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/115
1732357239054307594,7681796643398862606,1732397129995686154,2026-09-04T21:34:27.713Z,1,True,excluded_empty,False,,,空正文，无可解释的穿着体验。,,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/116
1732357239054307594,7681689016258430734,1732357231801307402,2026-09-04T14:36:48.551Z,5,True,text_valid,True,,True to size and fits well,尺码准确且合身的正向体验。,,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/117
1732357239054307594,7681688957369681678,1732357239054373130,2026-09-04T14:36:36.628Z,5,True,excluded_duplicate_body,True,7681689016258430734,True to size and fits well,与第39条同商品同正文，跨SKU重复；不重复计数。,11.922秒间隔不构成买家身份依据。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/118
1732357239054307594,7680736993038436109,1732357231801372938,2026-09-02T01:02:57.370Z,5,True,text_valid,True,,Snug & cute!,Snug描述贴身感，cute为赞美。保留贴合观察，不直接判为过紧。,5星及snug不能独自确认不适或需大码，痛点方向未确认。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/119
1732357239054307594,7680013318776751886,1732357231801176330,2026-08-31T02:14:49.653Z,5,True,excluded_empty,False,,,空正文，无可解释的穿着体验。,,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/120
1732357239054307594,7679865863498974989,1732397129995817226,2026-08-30T16:41:54.443Z,1,True,excluded_empty,False,,,空正文，无可解释的穿着体验。,,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/121
1732357239054307594,7679851210942007054,1732397129995686154,2026-08-30T15:45:05.630Z,5,True,text_valid,True,,fits sooo well! got so many compliments i bought it in black as well,明确合身，另有赞美和自述购买黑色。,不把复购当新增买家，黑色表述不映射其他SKU。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/122
1732357239054307594,7679815245729220366,1732438472443007242,2026-08-30T13:25:33.710Z,4,True,excluded_empty,False,,,空正文，无可解释的穿着体验。,,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/123
1732357239054307594,7679714961710515982,1732397129995882762,2026-08-30T06:57:03.419Z,5,False,outside_window,,,New favorite dress for going out normally a 1X/2X they had XL & it’s stretchy and still fits great. I’m 5’1 for reference,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/124
1732357239054307594,7679523641390614286,1732397129995686154,2026-08-29T18:33:55.577Z,5,False,outside_window,,,Beautiful dress I like color,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/125
1732357239054307594,7679499373240157965,1732397129995817226,2026-08-29T16:59:47.071Z,5,False,outside_window,,,"I love the way it fits and it’s really cute.
Fit & Size: Good
Color: Perfect
Fabric & Comfort: Pretty comfortable and light",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/126
1732357239054307594,7679026581146208014,1732438472443072778,2026-08-28T10:25:22.106Z,3,False,outside_window,,,Cute but the material is really thin so be careful,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/127
1732357239054307594,7678942523355711246,1732397129995686154,2026-08-28T04:59:00.534Z,5,False,outside_window,,,So chic and cute for the summer! Love the v neck!,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/128
1732357239054307594,7678548050406541087,1732397129995817226,2026-08-27T03:28:20.680Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/129
1732357239054307594,7678459629277628191,1732397129995686154,2026-08-26T21:45:34.169Z,5,False,outside_window,,,Fits perfect and true to size. I love it!!,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/130
1732357239054307594,7678023518814209806,1732438472443007242,2026-08-25T17:32:46.472Z,5,False,outside_window,,,Nice,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/131
1732357239054307594,7677758185222752013,1732357231801372938,2026-08-25T00:23:25.034Z,5,False,outside_window,,,"soooo cute and fits just right, and it also has some stretch to it. loved the color too",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/132
1732357239054307594,7677589095009470222,1732357239054373130,2026-08-24T13:26:55.801Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/133
1732357239054307594,7677439939851945742,1732357231801372938,2026-08-24T03:48:04.179Z,5,False,outside_window,,,Loved comfortable and stretchy but bit see thru,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/134
1732357239054307594,7677350610753128205,1732397129995686154,2026-08-23T22:01:31.409Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/135
1732357239054307594,7676857502817879822,1732357231801372938,2026-08-22T14:07:58.625Z,1,False,outside_window,,,Crudely made and very thin/see through. you can wear anything underneath without it showing through. Its not a soft fabric like shown in photos.,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/136
1732357239054307594,7676857444777199374,1732357231801176330,2026-08-22T14:07:45.308Z,1,False,outside_window,,,Crudely made and very thin/see through. you can wear anything underneath without it showing through. Its not a soft fabric like shown in photos.,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/137
1732357239054307594,7676606535908230925,1732357231801307402,2026-08-21T21:54:04.210Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/138
1732357239054307594,7676579954028693262,1732357239054373130,2026-08-21T20:11:01.409Z,5,False,outside_window,,,Great fit and color is exactly as pictured!,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/139
1732357239054307594,7676165733591680782,1732397129995817226,2026-08-20T17:23:34.325Z,5,False,outside_window,,,"super cute, can’t wait to wear out and buy different colors",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/140
1732357239054307594,7676149319536264973,1732357231801307402,2026-08-20T16:19:54.815Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/141
1732357239054307594,7676089824423446286,1732357239054373130,2026-08-20T12:29:04.190Z,5,False,outside_window,,,Fit & Size: I got a size small I’m 4’10 perfect length and fit,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/142
1732357239054307594,7675939640180803342,1732438472443007242,2026-08-20T02:47:35.160Z,5,False,outside_window,,,Sooo cute my absolute favorite dress!,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/143
1732357239054307594,7675754126808385293,1732357239054373130,2026-08-19T14:46:21.983Z,3,False,outside_window,,,Runs big,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/144
1732357239054307594,7675402306004354830,1732397129995686154,2026-08-18T16:01:01.100Z,1,False,outside_window,,,too big,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/145
1732357239054307594,7675218436847355662,1732357239054373130,2026-08-18T04:07:39.784Z,5,False,outside_window,,,"works very good , would definitely recommend, fits me so well",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/146
1732357239054307594,7675115011258795790,1732501655203647754,2026-08-17T21:26:12.366Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/147
1732357239054307594,7675114955830544142,1732438472443072778,2026-08-17T21:26:02.332Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/148
1732357239054307594,7674069485515884302,1732357231801241866,2026-08-15T01:49:19.621Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/149
1732357239054307594,7674000046061209357,1732397129995817226,2026-08-14T21:19:34.102Z,5,False,outside_window,,,"Material feels and looks like shein but don’t judge a book by its cover. I got it in black and it’s so cute and flattering! You will look TEAAAA!
Fit & Size: XS fits perf. I’m 5’2 and weigh 123.
Color: Black",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/150
1732357239054307594,7673982950254282510,1732357239054373130,2026-08-14T20:13:17.453Z,5,False,outside_window,,,This dress is sooo cute it is very short tho!!,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/151
1732357239054307594,7673375159327196941,1732357231801372938,2026-08-13T04:55:00.575Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/152
1732357239054307594,7673375172849682190,1732357231801176330,2026-08-13T04:54:56.318Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/153
1732357239054307594,7672579319205594894,1732397129995817226,2026-08-11T01:26:27.757Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/154
1732357239054307594,7672529377012844302,1732357231801307402,2026-08-10T22:12:37.578Z,4,False,outside_window,,,I love this dress I’m gon wear it for my birthday,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/155
1732357239054307594,7671723635337447181,1732438472443072778,2026-08-08T18:05:55.161Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/156
1732357239054307594,7671337863557334798,1732438472443138314,2026-08-07T17:09:07.037Z,5,False,outside_window,,,"Unexpectedly good! It has great stretch but some structure so it gives you a nice shape that is flattering. I'm usually a medium (6/8) and got a medium. The v-neck park and sleeves are less form fitting than the body, which I'm ok with. I could have gone down to a small for a more snatched look but the medium is come comfortable. I haven't washed it yet so tbd. A bit thin, so you can see your thong lining and if it's darker thong, you can it a bit so opt for neutral.",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/157
1732357239054307594,7671318062917977869,1732357231801241866,2026-08-07T15:52:16.849Z,4,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/158
1732357239054307594,7670906144935675661,1732438472443007242,2026-08-06T13:13:55.832Z,1,False,outside_window,,,"Honestly, it fits nothing like how people promote it to be. The fabric isn’t the best but it feels decent enough. I just don’t like the way it fits me.",原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/159
1732357239054307594,7670828886019770126,1732357239054373130,2026-08-06T08:14:48.432Z,1,False,outside_window,,,Super thin and unflattering,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/160
1732357239054307594,7670823155765708558,1732357231801438474,2026-08-06T07:52:24.017Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/161
1732357239054307594,7670798877322233614,1732397129995817226,2026-08-06T06:18:02.203Z,3,False,outside_window,,,A bit baggy and fabric feels cheap but kinda cute overall anyways,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/162
1732357239054307594,7670691955432687373,1732501655203582218,2026-08-05T23:25:33.771Z,4,False,outside_window,,,Love it!,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/163
1732357239054307594,7670690684454553358,1732438472443072778,2026-08-05T23:17:48.340Z,5,False,outside_window,,,The color is amazing 😍 love how it fits !,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/164
1732357239054307594,7670676676953294605,1732438472443269386,2026-08-05T22:23:22.948Z,2,False,outside_window,,,The sizing is on the smaller side and the dress is shiny — almost a swimsuit material,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/165
1732357239054307594,7669996234631022349,1732438472443072778,2026-08-04T02:22:45.410Z,5,False,outside_window,,,Love this dress,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/166
1732357239054307594,7669851234941847309,1732357239054373130,2026-08-03T17:00:13.181Z,1,False,outside_window,,,Bottom tighter than shown in picture. More like bodycon dress. Material cheap,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/167
1732357239054307594,7669698582387410702,1732501655203582218,2026-08-03T07:08:54.172Z,5,False,outside_window,,,,原固定窗口外，只做范围隔离和全量同正文核对；本阶段未逐条进行历史语义分类。,不用于补足当期门槛。,data_acquisition/apify_reviews/records/keyword_products_apify_20260907/api_reviews.json#/168
